"","cowcode","CountryName","year","Nelda_electionid","RequestTechElAsst_UN","ProvisionTechElAsst_UN","RequestObservers","ProvisionObservers","AdminCapacityDayFILLED_Lag13","Regime","demand2el","demand2elLOG","UNbudgetconstraintRqLog","WB_GDPpc_Lag1Log","DPI_oppvote_Lag1","Prio_CWPast10","UNPKO_dummy","WB_pop_Lag1Log","type3","Nelda_UncertainElection","Nelda_OppoCompLag","ProvisionTechElAsst_Other","Nelda_IncConfident","Snap","Nelda_PreviousCondemnation","WB_ODA_Lag1mLog","Ross_oilgas_valuePOP2000_Lag1LOG","QED_SR21CHEATd","numberY_elections","numberY_requestObs","numberY_provisionObs","numberY_requestTechElAsstUN","numberY_provisionTechElAsstUN"
"124",316,"Czech Republic",1998,124,0,0,1,1,3,2,NA,NA,0,8.66057872772217,44.7799987792969,0,0,16.1480560302734,0,0,1,0,0,1,0,20.9913902282715,1.39335930347443,0,39,22,22,6,6
"125",316,"Czech Republic",1998,125,0,0,0,0,3,2,NA,NA,0,8.66057872772217,44.7799987792969,0,0,16.1480560302734,0,0,1,0,1,0,0,20.9913902282715,1.39335930347443,0,39,22,22,6,6
"126",316,"Czech Republic",2000,126,0,0,0,0,3,2,NA,NA,0,8.70698261260986,47.7700004577637,0,0,16.1460857391357,0,0,1,0,0,0,0,21.207727432251,1.36369276046753,0,45,35,33,11,5
"127",316,"Czech Republic",2002,127,0,0,1,1,3,2,NA,NA,0,8.74652767181396,47.7700004577637,0,0,16.1414699554443,0,0,1,0,1,0,0,21.2455596923828,2.13042759895325,0,46,34,33,13,6
"128",316,"Czech Republic",2002,128,0,0,0,0,3,2,NA,NA,0,8.74652767181396,47.7700004577637,0,0,16.1414699554443,0,0,1,0,1,0,0,21.2455596923828,2.13042759895325,0,46,34,33,13,6
"129",317,"Slovakia",1994,129,0,0,1,1,3,2,NA,NA,0,8.01693725585938,0,0,0,15.4879808425903,0,0,NA,0,0,0,NA,20.9221076965332,1.74951910972595,0,40,28,28,17,10
"130",317,"Slovakia",1999,130,0,0,1,1,3,2,NA,NA,0,8.59996032714844,39.2399978637695,0,0,15.5001516342163,1,0,1,0,1,0,0,21.0363807678223,1.3786768913269,0,48,36,35,17,12
"131",317,"Slovakia",2002,131,0,0,1,1,3,2,NA,NA,0,8.63704299926758,36.0699996948242,0,0,15.4979887008667,0,0,1,0,0,0,0,21.0770378112793,1.92401432991028,0,46,34,33,13,6
"132",339,"Albania",1991,132,0,0,1,1,3,1,NA,NA,0,6.45973587036133,0,0,0,15.0062408447266,0,1,0,0,NA,0,0,20.8720226287842,4.35162782669067,0,32,13,13,0,0
"133",339,"Albania",1992,133,1,1,1,1,3,1,1,0.6931471824646,3.36729574203491,5.84664964675903,0,0,0,15.0069131851196,0,0,1,1,0,0,0,21.2076091766357,3.9475474357605,0,52,29,29,12,6
"134",339,"Albania",1996,134,0,0,1,1,2,1,0,0,2.99573230743408,6.64880657196045,25,0,0,14.9600839614868,0,0,1,0,1,0,0,21.0415306091309,3.17847347259521,1,46,33,33,14,11
"135",339,"Albania",1997,135,0,0,1,1,3,1,NA,NA,0,6.87530660629272,25,0,0,14.9509677886963,0,0,1,1,1,1,1,21.0885620117188,3.28374862670898,0,42,25,25,10,9
"136",339,"Albania",2001,136,1,1,1,1,2,1,22,3.13549423217773,3.21887588500977,7.09019136428833,28,0,0,14.9377927780151,0,0,1,0,1,0,0,21.2200145721436,3.10697889328003,1,34,24,24,10,6
"137",343,"Macedonia (FYROM)",1994,137,1,0,1,1,3,2,1,0.6931471824646,2.7725887298584,7.17900085449219,0,0,0,14.4804344177246,2,1,NA,1,1,0,NA,20.8622798919678,-9.21034049987793,0,40,28,28,17,10
"138",343,"Macedonia (FYROM)",1998,138,1,1,1,1,1,2,9,2.30258512496948,2.70805025100708,7.54097890853882,0,0,1,14.5001182556152,0,0,1,0,NA,0,NA,20.9717025756836,-9.21034049987793,0,39,22,22,6,6
"139",343,"Macedonia (FYROM)",1999,139,0,0,1,1,3,2,NA,NA,0,7.49127101898193,0,0,1,14.5048522949219,1,0,1,0,NA,0,0,20.981351852417,-9.21034049987793,1,48,36,35,17,12
"140",343,"Macedonia (FYROM)",2002,140,0,0,1,1,3,2,NA,NA,0,7.44119071960449,36.9000015258789,1,0,14.5166635513306,0,0,1,1,1,0,1,21.1547889709473,-9.21034049987793,0,46,34,33,13,6
"141",344,"Croatia",1992,141,0,0,1,1,3,1,NA,NA,0,8.3004846572876,0,0,0,15.3218078613281,2,1,NA,0,1,0,NA,NA,4.92189741134644,0,52,29,29,12,6
"142",344,"Croatia",1993,142,0,0,1,1,1,1,NA,NA,0,7.74051666259766,0,1,0,15.3128986358643,0,1,1,0,NA,0,0,20.8578147888184,4.71710681915283,0,42,30,29,17,8
"143",344,"Croatia",1995,143,0,0,1,1,3,1,NA,NA,0,8.05042839050293,40.3600006103516,1,0,15.3523778915405,0,0,1,0,1,1,NA,20.9857692718506,4.33503198623657,0,39,25,25,15,7
"144",344,"Croatia",1997,144,1,0,1,1,1,1,15,2.7725887298584,2.99573230743408,8.55524063110352,43.75,1,1,15.3182535171509,0,0,1,0,1,0,1,20.9892082214355,4.46238136291504,0,42,25,25,10,9
"145",344,"Croatia",1997,145,0,0,1,1,3,1,NA,NA,0,8.55524063110352,43.75,1,1,15.3182535171509,1,0,1,0,NA,0,1,20.9892082214355,4.46238136291504,0,42,25,25,10,9
"146",344,"Croatia",2000,146,0,0,1,1,3,1,NA,NA,0,8.53061485290527,43.75,1,0,15.3315162658691,0,0,1,0,NA,0,0,20.918872833252,4.12313652038574,0,45,35,33,11,5
"147",344,"Croatia",2000,147,0,0,1,1,3,1,NA,NA,0,8.53061485290527,43.75,1,0,15.3315162658691,1,0,1,0,NA,0,0,20.918872833252,4.12313652038574,0,45,35,33,11,5
"148",344,"Croatia",2003,148,0,0,1,1,3,2,NA,NA,0,8.6951847076416,45.1500015258789,1,0,15.3061647415161,0,0,1,0,1,0,0,21.0216274261475,4.46789789199829,0,35,24,22,15,12
"149",345,"Serbia (Yugoslavia)",1992,149,0,0,1,1,3,1,NA,NA,0,NA,0,0,0,NA,0,1,NA,0,1,0,NA,NA,3.98199558258057,1,52,29,29,12,6
"150",345,"Serbia (Yugoslavia)",1992,150,0,0,1,1,1,1,NA,NA,0,NA,0,0,0,NA,0,0,1,0,NA,0,1,NA,3.98199558258057,1,52,29,29,12,6
"151",345,"Serbia (Yugoslavia)",1996,151,0,0,1,1,1,0,NA,NA,0,NA,28.7700004577637,0,0,15.8617811203003,0,0,1,0,NA,0,1,20.957103729248,NA,0,46,33,33,14,11
"152",345,"Serbia (Yugoslavia)",2000,152,0,0,1,1,3,0,NA,NA,0,7.75723552703857,28.7700004577637,0,1,15.8357858657837,2,0,1,0,1,0,0,21.5607204437256,NA,1,45,35,33,11,5
"153",345,"Serbia (Yugoslavia)",2002,153,0,0,1,1,2,2,NA,NA,0,7.32517147064209,35.1800003051758,0,1,15.8308715820312,1,0,1,0,1,0,0,21.9179668426514,NA,0,46,34,33,13,6
"154",345,"Serbia (Yugoslavia)",2003,154,0,0,1,1,3,2,NA,NA,0,7.6077127456665,0,0,0,15.8304176330566,1,0,1,1,1,0,0,22.1277332305908,NA,0,35,24,22,15,12
"155",345,"Serbia (Yugoslavia)",2003,155,0,0,1,1,3,2,NA,NA,0,7.6077127456665,0,0,0,15.8304176330566,0,0,1,0,0,1,0,22.1277332305908,NA,0,35,24,22,15,12
"156",346,"Bosnia-Herzegovina",1996,156,0,0,1,1,3,2,NA,NA,0,6.32825708389282,0,0,0,15.0191125869751,2,1,NA,1,NA,0,NA,21.5801410675049,-9.21034049987793,1,46,33,33,14,11
"157",346,"Bosnia-Herzegovina",1998,157,0,0,1,1,3,2,NA,NA,0,6.99483060836792,0,0,1,15.0291213989258,2,0,1,1,1,0,1,21.5935134887695,-9.21034049987793,0,39,22,22,6,6
"158",346,"Bosnia-Herzegovina",2000,158,0,0,1,1,3,2,NA,NA,0,7.17094373703003,0,0,1,15.0968437194824,0,0,1,0,NA,0,0,21.8283100128174,-9.21034049987793,1,45,35,33,11,5
"159",346,"Bosnia-Herzegovina",2002,159,0,0,1,1,3,2,NA,NA,0,7.33545827865601,0,0,1,15.1368312835693,2,0,1,1,NA,0,0,21.4961719512939,-9.21034049987793,0,46,34,33,13,6
"160",349,"Slovenia",1992,160,0,0,1,1,3,2,NA,NA,0,8.7544059753418,0,0,0,14.5083723068237,2,1,NA,0,0,0,NA,NA,1.86941421031952,0,52,29,29,12,6
"161",349,"Slovenia",1996,161,0,0,0,0,3,2,NA,NA,0,9.26138782501221,22.2299995422363,0,0,14.5035810470581,0,0,1,0,NA,0,0,20.9141750335693,1.64594864845276,0,46,33,33,14,11
"162",349,"Slovenia",1997,162,0,0,0,0,3,2,NA,NA,0,9.27194595336914,22.2299995422363,0,0,14.5029554367065,1,0,1,0,NA,0,0,20.9443836212158,1.77165246009827,0,42,25,25,10,9
"163",349,"Slovenia",2000,163,0,0,0,0,3,2,NA,NA,0,9.3281421661377,38,0,0,14.5001440048218,0,0,1,0,NA,0,0,20.8990325927734,1.50892400741577,0,45,35,33,11,5
"164",349,"Slovenia",2002,164,0,0,0,0,3,2,NA,NA,0,9.23895835876465,37.5400009155273,0,0,14.5046796798706,1,0,1,0,NA,0,0,21.0322570800781,-2.80314660072327,0,46,34,33,13,6
"165",352,"Cyprus",1991,165,0,0,0,0,3,2,NA,NA,0,9.1738395690918,0,0,1,13.5498027801514,0,0,1,0,1,0,0,20.9074516296387,-9.21034049987793,0,32,13,13,0,0
"166",352,"Cyprus",1993,166,0,0,1,1,3,2,NA,NA,0,9.3334493637085,0,0,1,13.5932502746582,1,0,1,0,0,0,0,20.8900337219238,-9.21034049987793,0,42,30,29,17,8
"167",352,"Cyprus",1996,167,0,0,0,0,3,2,NA,NA,0,9.56184577941895,41.5,0,1,13.6593523025513,0,0,1,0,NA,0,0,20.8820877075195,-9.21034049987793,0,46,33,33,14,11
"168",352,"Cyprus",1998,168,0,0,0,0,3,2,NA,NA,0,9.4937686920166,44.8499984741211,0,1,13.6998281478882,1,0,1,0,0,0,0,20.9106254577637,-9.21034049987793,0,39,22,22,6,6
"169",352,"Cyprus",2001,169,0,0,0,0,3,2,NA,NA,0,9.50462436676025,44.8499984741211,0,1,13.7571334838867,0,0,1,0,0,0,0,20.9351615905762,-9.21034049987793,0,34,24,24,10,6
"170",352,"Cyprus",2003,170,0,0,0,0,3,2,NA,NA,0,9.60659313201904,59.0999984741211,0,1,13.7951793670654,1,0,1,0,0,0,0,20.9059543609619,-9.21034049987793,0,35,24,22,15,12
"171",355,"Bulgaria",1990,171,0,0,1,1,3,0,NA,NA,0,7.80376195907593,0,0,0,15.9989709854126,0,1,0,1,1,0,0,NA,0.459203511476517,0,34,17,17,3,3
"172",355,"Bulgaria",1991,172,0,0,1,1,3,2,NA,NA,0,7.77373552322388,0,0,0,15.9809331893921,0,1,1,1,0,0,0,20.8762874603271,0.539502322673798,0,32,13,13,0,0
"173",355,"Bulgaria",1992,173,0,0,1,1,2,2,NA,NA,0,7.14498662948608,0,0,0,15.9710292816162,1,0,1,0,1,0,0,21.2165832519531,0.305469870567322,0,52,29,29,12,6
"174",355,"Bulgaria",1994,174,0,0,1,1,3,2,NA,NA,0,7.15345621109009,33.1399993896484,0,0,15.9523143768311,0,0,1,0,0,0,0,20.9952373504639,0.380698531866074,0,40,28,28,17,10
"175",355,"Bulgaria",1996,175,0,0,1,1,3,2,NA,NA,0,7.34905195236206,40.9099998474121,0,0,15.9444646835327,1,0,1,1,0,0,0,20.9740715026855,0.149836003780365,0,46,33,33,14,11
"176",355,"Bulgaria",1997,176,0,0,1,1,3,2,NA,NA,0,6.96892166137695,40.9099998474121,0,0,15.9393072128296,0,0,1,0,0,1,0,21.0412979125977,0.030331814661622,0,42,25,25,10,9
"177",355,"Bulgaria",2001,177,0,0,1,1,3,2,NA,NA,0,7.36476755142212,40.0900001525879,0,0,15.9160003662109,0,0,1,0,0,0,0,21.1931953430176,0.414909511804581,0,34,24,24,10,6
"178",355,"Bulgaria",2001,178,0,0,1,1,3,2,NA,NA,0,7.36476755142212,40.0900001525879,0,0,15.9160003662109,1,0,1,0,1,0,0,21.1931953430176,0.414909511804581,0,34,24,24,10,6
"179",359,"Moldova",1991,179,0,0,0,0,3,2,NA,NA,0,6.87945175170898,0,0,0,15.1227617263794,1,1,NA,0,1,0,NA,NA,-9.21034049987793,NA,32,13,13,0,0
"180",359,"Moldova",1994,180,1,0,1,1,3,2,1,0.6931471824646,2.7725887298584,6.46172666549683,0,1,0,15.1251935958862,0,0,0,0,NA,0,0,20.8934555053711,-9.21034049987793,0,40,28,28,17,10
"181",359,"Moldova",1996,181,0,0,1,1,3,2,1,0.6931471824646,2.99573230743408,6.1675009727478,38.7400016784668,1,0,15.1170902252197,1,0,1,0,1,0,0,20.9307346343994,-9.21034049987793,0,46,33,33,14,11
"182",359,"Moldova",1998,182,0,0,1,1,3,2,NA,NA,0,6.26794338226318,38.7400016784668,1,0,15.1128797531128,0,0,1,0,0,0,0,20.9346370697021,-9.21034049987793,0,39,22,22,6,6
"183",359,"Moldova",2001,183,0,0,1,1,3,2,NA,NA,0,5.86930179595947,28,1,0,15.1073808670044,0,0,1,0,0,0,0,21.0026988983154,-9.21034049987793,0,34,24,24,10,6
"184",360,"Romania",1990,184,1,1,1,1,3,1,NA,NA,1.0986123085022,7.4897723197937,0,1,0,16.9580001831055,2,1,0,1,1,0,0,NA,5.2176947593689,0,34,17,17,3,3
"185",360,"Romania",1992,185,1,0,1,1,3,1,0,0,3.36729574203491,7.13421201705933,33.689998626709,1,0,16.9510555267334,2,0,1,0,1,0,NA,21.2092342376709,5.17551708221436,0,52,29,29,12,6
"186",360,"Romania",1996,186,0,0,1,1,1,1,2,1.0986123085022,2.99573230743408,7.35496950149536,37.6399993896484,1,0,16.9371814727783,2,0,1,0,0,0,0,21.1430149078369,4.63493061065674,0,46,33,33,14,11
"187",360,"Romania",2000,187,0,0,1,1,3,2,6,1.94591009616852,2.83321332931519,7.36761379241943,21.5200004577637,0,0,16.9277820587158,2,0,1,0,0,0,0,21.2615642547607,4.38124990463257,0,45,35,33,11,5
"188",365,"Russia",1990,188,0,0,1,1,3,1,NA,NA,0,8.13995456695557,0,0,0,18.8108367919922,0,1,0,0,1,0,0,NA,6.92064237594604,0,34,17,17,3,3
"189",365,"Russia",1991,189,0,0,1,1,3,1,NA,NA,0,8.1562557220459,0,1,0,18.8146934509277,1,1,0,0,0,0,0,21.1279029846191,7.10690689086914,0,32,13,13,0,0
"190",365,"Russia",1993,190,1,0,1,1,3,1,2,1.0986123085022,2.94443893432617,8.03757095336914,0,1,0,18.8173675537109,0,0,1,1,NA,1,0,22.026985168457,6.73210954666138,0,42,30,29,17,8
"191",365,"Russia",1995,191,0,0,NA,NA,3,1,NA,NA,0,7.88738012313843,43.0400009155273,1,0,18.8149909973145,0,0,1,1,NA,0,0,21.9875392913818,6.40228509902954,0,39,25,25,15,7
"192",365,"Russia",1996,192,0,0,1,1,3,1,NA,NA,0,7.88981342315674,35.1399993896484,1,0,18.8136749267578,1,0,1,0,1,0,0,21.9622592926025,6.46058320999146,0,46,33,33,14,11
"193",365,"Russia",1999,193,0,0,1,1,3,1,NA,NA,0,7.5199556350708,37.9799995422363,1,0,18.8052558898926,0,0,1,0,0,0,0,21.7537631988525,6.16548109054565,0,48,36,35,17,12
"194",365,"Russia",2000,194,0,0,1,1,3,1,NA,NA,0,7.19966840744019,37.9799995422363,1,0,18.8012313842773,1,0,1,0,1,1,0,22.0410213470459,6.28331613540649,0,45,35,33,11,5
"195",365,"Russia",2003,195,0,0,1,1,1,2,NA,NA,0,7.7728214263916,38.7900009155273,1,0,18.7943096160889,0,0,1,0,1,0,0,21.7720260620117,6.87248134613037,0,35,24,22,15,12
"196",366,"Estonia",1990,196,0,0,1,1,3,2,NA,NA,0,NA,0,0,0,14.2653951644897,0,1,NA,0,0,0,NA,NA,-9.21034049987793,NA,34,17,17,3,3
"197",366,"Estonia",1992,197,0,0,1,1,3,2,NA,NA,0,NA,0,0,0,14.2610387802124,0,1,1,0,NA,0,0,20.8750762939453,-9.21034049987793,NA,52,29,29,12,6
"198",366,"Estonia",1995,198,0,0,1,1,3,2,NA,NA,0,NA,44.2999992370605,0,0,14.1956672668457,0,0,1,0,0,0,0,20.9127788543701,-9.21034049987793,0,39,25,25,15,7
"199",366,"Estonia",1999,199,0,0,1,1,3,2,NA,NA,0,8.30290126800537,55.2999992370605,0,0,14.1420450210571,0,0,1,0,0,0,0,20.9689292907715,-9.21034049987793,0,48,36,35,17,12
"200",366,"Estonia",2003,200,0,0,NA,NA,3,2,NA,NA,0,8.59163093566895,52.2799987792969,0,0,14.121997833252,0,0,1,0,NA,0,0,20.9341907501221,-9.21034049987793,0,35,24,22,15,12
"201",367,"Latvia",1993,201,0,0,1,1,3,2,1,0.6931471824646,2.94443893432617,7.52532243728638,0,0,0,14.7765216827393,0,1,NA,0,0,0,NA,20.9519939422607,-9.21034049987793,0,42,30,29,17,8
"202",367,"Latvia",1995,202,0,0,1,1,3,2,NA,NA,0,7.60473728179932,46.2400016784668,0,0,14.7400636672974,0,0,1,0,NA,1,0,20.9228706359863,-9.21034049987793,0,39,25,25,15,7
"203",367,"Latvia",1998,203,0,0,1,1,2,2,NA,NA,0,7.83241367340088,26.3999996185303,0,0,14.7045745849609,0,0,1,0,0,1,0,20.9541320800781,-9.21034049987793,0,39,22,22,6,6
"204",367,"Latvia",2002,204,0,0,1,1,3,2,NA,NA,0,8.16903591156006,52.2900009155273,0,0,14.6720561981201,0,0,1,0,0,0,0,21.0058555603027,-9.21034049987793,0,46,34,33,13,6
"205",368,"Lithuania",1992,205,0,0,1,1,3,2,NA,NA,0,7.92918920516968,0,0,0,15.1249599456787,0,0,NA,0,0,0,NA,20.8632545471191,-9.21034049987793,0,52,29,29,12,6
"206",368,"Lithuania",1993,206,0,0,1,1,3,2,NA,NA,0,7.74676179885864,0,0,0,15.1238746643066,1,0,1,0,1,0,0,20.9637928009033,1.08469259738922,0,42,30,29,17,8
"207",368,"Lithuania",1996,207,0,0,1,1,3,2,NA,NA,0,7.68625211715698,0,0,0,15.1044960021973,0,0,1,0,0,0,0,21.0344352722168,1.59723591804504,0,46,33,33,14,11
"208",368,"Lithuania",1997,208,0,0,0,0,3,2,NA,NA,0,7.75776672363281,0,0,0,15.0968923568726,1,0,1,0,1,0,0,20.9554882049561,1.95645141601562,0,42,25,25,10,9
"209",368,"Lithuania",2000,209,0,0,0,0,3,2,NA,NA,0,8.04338073730469,0,0,0,15.075174331665,0,0,1,0,0,0,0,21.0190353393555,2.18939280509949,0,45,35,33,11,5
"210",368,"Lithuania",2002,210,0,0,0,0,3,2,NA,NA,0,8.15843963623047,56.0599975585938,0,0,15.0629138946533,1,0,1,0,1,0,0,21.0485248565674,3.16753935813904,0,46,34,33,13,6
"211",369,"Ukraine",1991,211,0,0,1,1,3,2,NA,NA,0,7.35865879058838,0,0,0,17.7646751403809,1,1,NA,0,NA,0,NA,21.1599712371826,3.99396157264709,NA,32,13,13,0,0
"212",369,"Ukraine",1994,212,1,0,1,1,3,1,2,1.0986123085022,2.7725887298584,7.13738679885864,0,0,0,17.7701950073242,0,1,1,0,0,0,NA,21.1850662231445,3.84678387641907,0,40,28,28,17,10
"213",369,"Ukraine",1994,213,1,0,1,1,3,1,0,0,2.7725887298584,7.13738679885864,0,0,0,17.7701950073242,1,0,1,0,1,0,1,21.1850662231445,3.84678387641907,0,40,28,28,17,10
"214",369,"Ukraine",1998,214,0,0,1,1,3,2,NA,NA,0,6.89894676208496,0,0,0,17.7393455505371,0,0,1,0,1,0,0,21.1375389099121,3.84794521331787,0,39,22,22,6,6
"215",369,"Ukraine",1999,215,0,0,1,1,1,2,1,0.6931471824646,3.21887588500977,6.72774362564087,0,0,0,17.7304077148438,1,0,1,0,1,0,1,21.3102626800537,3.62848114967346,1,48,36,35,17,12
"216",369,"Ukraine",2002,216,0,0,1,1,3,2,4,1.60943794250488,2.89037179946899,6.66023969650269,42.0900001525879,0,0,17.7008590698242,0,0,1,1,1,0,1,21.3562126159668,4.17443227767944,0,46,34,33,13,6
"217",370,"Belarus",1994,217,0,0,1,1,3,2,1,0.6931471824646,2.7725887298584,7.37151145935059,0,0,0,16.1417140960693,1,1,NA,0,0,0,NA,21.0563888549805,3.44453382492065,0,40,28,28,17,10
"218",370,"Belarus",1995,218,0,0,1,1,3,2,NA,NA,0,7.28620386123657,0,0,0,16.1405410766602,0,1,1,0,0,0,0,20.9850063323975,3.349196434021,0,39,25,25,15,7
"219",370,"Belarus",1995,219,0,0,1,1,3,2,NA,NA,0,7.28620386123657,0,0,0,16.1405410766602,0,0,1,0,0,0,0,20.9850063323975,3.349196434021,0,39,25,25,15,7
"220",370,"Belarus",2000,220,0,0,1,1,3,0,2,1.0986123085022,2.83321332931519,7.09805727005005,0,0,0,16.1215896606445,0,0,1,0,1,0,0,20.905403137207,3.29162430763245,1,45,35,33,11,5
"221",370,"Belarus",2001,221,0,0,1,1,2,0,NA,NA,0,7.149169921875,0,0,0,16.118595123291,1,0,1,0,1,0,1,20.9026832580566,3.74349808692932,1,34,24,24,10,6
"222",371,"Armenia",1991,222,0,0,NA,NA,3,2,NA,NA,0,6.45626831054688,0,0,0,15.0809631347656,1,1,NA,0,NA,0,NA,NA,-9.21034049987793,0,32,13,13,0,0
"223",371,"Armenia",1995,223,1,0,1,1,3,2,6,1.94591009616852,2.7725887298584,5.99066114425659,0,0,0,15.0065622329712,0,1,1,1,NA,0,NA,21.0715255737305,-9.21034049987793,1,39,25,25,15,7
"224",371,"Armenia",1996,224,0,0,1,1,1,1,2,1.0986123085022,2.99573230743408,6.12150621414185,0,0,0,14.9858770370483,1,0,1,0,0,0,1,21.0789108276367,-9.21034049987793,1,46,33,33,14,11
"225",371,"Armenia",1998,225,1,1,1,1,1,0,1,0.6931471824646,2.70805025100708,6.25956535339355,45.8699989318848,0,0,14.9580869674683,1,1,1,0,0,1,1,21.0434131622314,-9.21034049987793,1,39,22,22,6,6
"226",371,"Armenia",1999,226,1,1,1,1,3,1,2,1.0986123085022,3.21887588500977,6.41196823120117,45.8699989318848,0,0,14.9498443603516,0,0,1,1,0,0,1,21.0740642547607,-9.21034049987793,1,48,36,35,17,12
"227",371,"Armenia",2003,227,1,1,1,1,1,1,6,1.94591009616852,2.94443893432617,6.65455102920532,30.3600006103516,0,0,14.9342737197876,1,0,1,0,1,0,0,21.1687774658203,-9.21034049987793,1,35,24,22,15,12
"228",371,"Armenia",2003,228,1,1,1,1,1,1,9,2.30258512496948,2.94443893432617,6.65455102920532,30.3600006103516,0,0,14.9342737197876,0,0,1,0,0,0,0,21.1687774658203,-9.21034049987793,1,35,24,22,15,12
"229",372,"Georgia",1992,229,0,0,1,1,3,1,NA,NA,0,7.17814302444458,0,1,0,15.3915777206421,2,1,NA,1,1,0,NA,20.8580856323242,1.80967688560486,NA,52,29,29,12,6
"230",372,"Georgia",1995,230,0,0,1,1,1,1,NA,NA,0,6.24821138381958,0,1,1,15.3968782424927,2,0,0,1,1,0,0,21.0604019165039,0.65885066986084,0,39,25,25,15,7
"231",372,"Georgia",1999,231,0,0,1,1,3,1,NA,NA,0,6.69118118286133,0,1,1,15.31676197052,0,0,1,0,1,0,0,21.0889015197754,0.898755669593811,1,48,36,35,17,12
"232",372,"Georgia",2000,232,0,0,1,1,3,1,NA,NA,0,6.44391775131226,0,1,1,15.3089761734009,1,0,1,0,1,0,0,21.1206722259521,1.11208391189575,1,45,35,33,11,5
"233",372,"Georgia",2003,233,1,1,1,1,2,1,12,2.56494927406311,2.94443893432617,6.65850448608398,40.1500015258789,0,1,15.2872943878174,0,0,1,0,1,1,1,21.1781425476074,1.14533185958862,1,35,24,22,15,12
"234",373,"Azerbaijan",1991,234,0,0,0,0,3,2,NA,NA,0,7.12070655822754,0,0,0,15.783881187439,1,1,NA,0,1,1,NA,NA,6.27821969985962,NA,32,13,13,0,0
"235",373,"Azerbaijan",1992,235,0,0,0,0,3,1,1,0.6931471824646,3.36729574203491,7.09774541854858,0,1,0,15.7994041442871,1,1,0,0,1,0,0,20.8582592010498,6.05357885360718,0,52,29,29,12,6
"236",373,"Azerbaijan",1993,236,0,0,1,1,3,1,NA,NA,0,6.51641702651978,0,1,0,15.8145551681519,1,1,1,0,1,0,0,20.8675918579102,5.8716139793396,0,42,30,29,17,8
"237",373,"Azerbaijan",1995,237,1,0,1,1,3,1,5,1.7917594909668,2.7725887298584,6.07807922363281,0,1,0,15.8432636260986,0,1,1,0,NA,0,1,21.0336647033691,5.49343967437744,1,39,25,25,15,7
"238",373,"Azerbaijan",1998,238,0,0,1,1,2,0,3,1.3862943649292,2.70805025100708,6.22566795349121,0,1,0,15.8745260238647,1,0,1,1,1,0,1,21.0628833770752,5.47800207138062,1,39,22,22,6,6
"239",373,"Azerbaijan",2000,239,0,0,1,1,3,0,3,1.3862943649292,2.83321332931519,6.35243797302246,0,1,0,15.8927936553955,0,0,1,1,1,0,1,21.0474491119385,5.5775294303894,1,45,35,33,11,5
"240",373,"Azerbaijan",2003,240,0,0,1,1,3,0,NA,NA,0,6.63739061355591,23.3899993896484,1,0,15.9162178039551,1,0,1,0,NA,0,1,21.2099723815918,6.01337003707886,1,35,24,22,15,12
"241",404,"Guinea-Bissau",1994,241,1,1,1,1,3,0,19,2.99573230743408,3.36729574203491,5.38988637924194,0,0,0,13.8931818008423,2,1,NA,0,0,0,NA,20.9732685089111,-9.21034049987793,0,40,28,28,17,10
"242",404,"Guinea-Bissau",1999,242,1,1,1,1,3,1,8,2.19722461700439,3.21887588500977,5.15313386917114,44.8000030517578,1,0,13.9924716949463,2,1,1,0,0,0,0,20.9714603424072,-9.21034049987793,0,48,36,35,17,12
"243",411,"Equatorial Guinea",1993,243,0,0,1,1,3,0,4,1.60943794250488,2.94443893432617,5.95482397079468,0,0,0,12.8988275527954,0,1,0,0,1,0,0,20.9316692352295,-9.21034049987793,1,42,30,29,17,8
"244",411,"Equatorial Guinea",1996,244,0,0,1,1,3,1,1,0.6931471824646,2.99573230743408,5.91500186920166,0,0,0,13.0002565383911,1,1,1,0,1,0,1,20.8969173431396,4.8253755569458,1,46,33,33,14,11
"245",411,"Equatorial Guinea",1999,245,0,0,1,1,1,1,2,1.0986123085022,3.21887588500977,6.83941411972046,0,0,0,13.0981502532959,0,0,1,0,1,0,1,20.8880939483643,6.87722158432007,1,48,36,35,17,12
"246",411,"Equatorial Guinea",2002,246,0,0,1,1,3,1,NA,NA,0,8.08080005645752,11.710000038147,0,0,13.1941165924072,1,0,1,0,1,0,1,20.8791484832764,8.2434139251709,1,46,34,33,13,6
"247",420,"Gambia",1992,247,0,0,0,0,3,2,NA,NA,0,6.53589105606079,27.6000003814697,0,0,13.81676197052,2,0,1,0,1,0,0,20.9808330535889,-9.21034049987793,0,52,29,29,12,6
"248",420,"Gambia",1996,248,1,1,0,0,3,0,17,2.89037179946899,2.7725887298584,6.54812240600586,0,0,0,13.934344291687,1,1,1,0,1,1,0,20.9068031311035,-9.21034049987793,0,46,33,33,14,11
"249",420,"Gambia",1997,249,1,1,0,0,3,0,21,3.09104251861572,2.7725887298584,6.59620237350464,0,0,0,13.9624710083008,0,0,1,0,1,0,0,20.8980922698975,-9.21034049987793,0,42,25,25,10,9
"250",420,"Gambia",2001,250,1,0,1,1,3,1,7,2.0794415473938,2.89037179946899,6.40290403366089,36.5699996948242,0,0,14.075629234314,1,0,1,0,0,0,0,20.9200000762939,-9.21034049987793,0,34,24,24,10,6
